user_id,user_followers_count,user_friends_count,lat_final,lng_final,user_event_attitude,sentiment_trend,topic,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tone_of_voice,text_average_count,panic_user
817652,5539,4,37.759881,-122.437392,"neutral, unrelated, indifferent","[0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.5237533855049507,0.5414996053213659,0.4256254661342372,0.2713838193727576,0.5397439893821011,"informative, critical, analytical",13.142857142857142,0
820585,126624,5886,40.6850971,-73.96095584,"indifferent, distracted, unengaged","[0, 0, -1, 1, 0, 0, 0, 1, -1, -1, 0]","Natural Disasters and Weather, Society and News, Economy and Business, Politics and Elections",0.5284028920260343,0.5314110517501831,0.4448726637796922,0.3084819940003482,0.5246728712862189,"sarcastic, critical, witty",5.5,1
821978,8615,2862,30.2524489,-97.77402338,"neutral, unrelated, indifferent","[0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 0, 0, -1]","Technology and Innovation, Energy and Environment, Economy and Business",0.5313663711914649,0.5287972046778753,0.4516652822494507,0.302832339818661,0.5231844874528738,"informative, professional, analytical",2.1666666666666665,1
843631,1573,1902,53.57,-113.54,"concerned, reflective, detached","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.5064816352199105,0.5363401279729956,0.4563408406341777,0.3126619361779269,0.5124857145197251,"analytical, eclectic, contemplative",2.125,1
950531,2784,497,40.798598,-73.971836,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.539497580130895,0.5523020625114441,0.4376338601112365,0.2954167117675145,0.5456606626510621,"informed, opinionated, sarcastic",2.5,1
1035191,1294,953,42.35134905,-71.06474105,"neutral, indifferent, unaware","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]","Sports and Entertainment, Natural Disasters and Weather, Politics and Elections, Economy and Business",0.5115297734737396,0.5464046316988328,0.4366803572458379,0.2992632616968715,0.5290848910808563,"social, lively, reflective",2.833333333333333,1
1110551,1557,1842,40.70696445,-74.01742611,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Others, Sports and Entertainment, Society and News",0.5379152340548379,0.5481821298599243,0.4313966376440866,0.2915156590087073,0.5491710007190704,"repetitive, casual, observant",2.0,0
1195701,330,34,13.45,100.35,"neutral, indifferent, uninvolved","[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Sports and Entertainment",0.5072774074294351,0.532595612786033,0.4611759944395585,0.2997368194840171,0.4960711381652138,"informative, analytical, professional",2.75,0
1266471,739,975,-37.81,144.96,"neutral, uninformed, indifferent","[0, -1, 1, 0, -1, 1, 1, -1, -1, 0, 1, 1, -1, -1, 1]","Natural Disasters and Weather, Others, Society and News, Politics and Elections",0.5195769826571147,0.5436267296473185,0.4640572190284729,0.3274478256702423,0.5105823675791422,"casual, expressive, empathetic",3.0,1
1366631,121,171,32.3462512,-86.2685927,"indifferent, unrelated, neutral","[-1, 0, 1, 0, 1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, -1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others",0.5132993004823986,0.5399052657579121,0.4280268769515188,0.2767257698272404,0.5195319448646746,"critical, partisan, alarmist",2.7142857142857144,1
1393551,1081,865,53.9666667,-1.0833333,"unclear, unrelated, indifferent","[0, -1, 0, -1, -1, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, -1]","Society and News, Economy and Business, Energy and Environment, Politics and Elections",0.5248099118471146,0.528904914855957,0.4530591294169426,0.3218524102121591,0.5278193764388561,"critical, accusatory, frustrated",4.0,1
1397911,215,172,34.7842707,-86.5389964,"indifferent, unrelated, neutral","[0, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.5479911836710843,0.5399153395132585,0.4522272754799236,0.3006233112378554,0.5309901481324976,"critical, opinionated, informative",2.75,1
1460971,2467,2381,38.2731471,-104.6123784,"excited, intrigued, detached","[0, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1]","Technology and Innovation, Natural Disasters and Weather, Economy and Business",0.5284315808252855,0.5459379987283186,0.4529883590611545,0.3134696971286427,0.5277860273014415,"observant, intrigued, chaotic",1.5714285714285714,1
1712831,84911,67398,3.09,101.41,"indifferent, neutral, detached","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Sports and Entertainment",0.5129909905103537,0.550236701965332,0.4281300122921283,0.2724862511341388,0.5259060676281269,"informative, tech-savvy, motivational",2.1666666666666665,0
1750241,900,1995,32.407333,-99.704834,"neutral, indifferent, observational","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.542505915822654,0.5495266955474327,0.4431927419942,0.2870805165890989,0.5350718847636519,"informative, urgent, analytical",4.142857142857143,1
1754641,287010,357,53.9666667,-1.0833333,"neutral, unrelated, indifferent","[-1, -1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 0, -1, 1, 1, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business, Sports and Entertainment",0.5273950483117785,0.5467615297862461,0.4416466043108985,0.2998230563742773,0.5360444486141205,"informative, analytical, neutral",3.0,0
1917731,261854,236448,38.9041485,-77.0170942,"neutral, indirect, unexpressed","[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business",0.5288171867529551,0.5406734148661295,0.4170417189598083,0.257964367667834,0.5228090460101763,"informative, analytical, neutral",2.0,0
2064881,1006,169,34.0193936,-118.4108248,"indifferent, unrelated, neutral","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","Technology and Innovation, Others, Politics and Elections, Economy and Business",0.5086380243301392,0.5344229123809121,0.440546688708392,0.2933891794898293,0.512992961840196,"repetitive, promotional, localized",2.2,1
2339891,2837,660,38.8783374,-77.1007034,"indifferent, unrelated, neutral","[-1, -1, 1, 0, -1, -1, 0, -1, 0, 1, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.513520213690671,0.5396845882589166,0.4412664175033569,0.29687515984882,0.5183290541172028,"informative, opinionated, engaged",1.5714285714285714,1
2507851,3087,3392,40.763775,-73.986059,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Sports and Entertainment, Economy and Business",0.521379519592632,0.5528494607318531,0.4268862605094909,0.2818065339868719,0.5435120409185236,"routine, observant, neutral",1.8333333333333333,1
2847571,5399,2655,41.15,-8.62,"neutral, indifferent, unaware","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","Technology and Innovation, Society and News, Sports and Entertainment, Economy and Business",0.5306003913283348,0.5538216233253479,0.4269587596257527,0.2722022645175457,0.540601059794426,"informative, professional, tech-savvy",2.4,0
2931561,848,571,53.9666667,-1.0833333,"indifferent, unaware, neutral","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5453293453092161,0.5397319975106613,0.4501898042533708,0.3100126709627068,0.5374491655308268,"informative, diverse, neutral",3.2857142857142856,0
3105571,207,633,-31.96,115.84,"unconcerned, indifferent, detached","[1, 1, -1, -1, -1, -1, 0, 1, 1, 0, -1]","Technology and Innovation, Natural Disasters and Weather, Economy and Business, Politics and Elections",0.5090668065981432,0.5298194289207458,0.4596969322724776,0.3119842491366646,0.5072475482117046,"casual, informative, humorous",1.8333333333333333,1
3108351,2146328,369,53.9666667,-1.0833333,"indifferent, unconcerned, detached","[0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 1, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5284469517377707,0.537729914371784,0.4532814621925354,0.3230911057728987,0.5209001509042887,"informative, analytical, professional",1.8571428571428568,1
3355891,484,89,33.5721625,-112.0879662,"indifferent, neutral, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Others, Economy and Business",0.5062675699591637,0.5331220477819443,0.442946508526802,0.2874410698811213,0.5156704361240069,"informative, promotional, transactional",1.7142857142857142,0
3888351,11940,2017,43.0633484,-87.9666952,"neutral, indifferent, unaware","[-1, 0, 1, 0, 0, 1, 0, 0, -1, -1, 1]","Natural Disasters and Weather, Energy and Environment, Economy and Business, Others, Sports and Entertainment",0.5442947555672039,0.5512720454822887,0.4449494887482036,0.3016026480631394,0.5510411966930736,"informative, professional, engaging",1.5714285714285714,0
4221591,912,1575,40.75727262,-73.98569171,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Sports and Entertainment,0.5214097375671068,0.5546620090802511,0.437635026872158,0.2859734197457631,0.5494255721569061,"exploratory, social, energetic",1.7142857142857142,0
4450541,746,1311,33.81011656,-118.06871147,"neutral, indifferent, unaware","[-1, -1, 0, -1, 0, 0, -1, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5277571415199953,0.5390574476298164,0.4431897699832916,0.2971559219500598,0.5271722130915698,"informed, opinionated, assertive",3.4,1
4529151,1665,1005,40.2788888888889,-82.7927777777778,"indifferent, distracted, uninvolved","[0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 1, -1, 0, 1, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Sports and Entertainment",0.5209271782322934,0.5306959277705142,0.4600879189215208,0.3227833156522952,0.5106323235913327,"opinionated, critical, passionate",2.375,1
4906211,5551,373,37.2583333333333,-119.629166666667,"neutral, indirect, unrelated","[0, 0, 0, 0, 1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0]","Technology and Innovation, Energy and Environment, Economy and Business",0.5185965577761332,0.5356320003668468,0.4544463892777761,0.3067267249027888,0.5199499865372975,"informed, analytical, opinionated",2.5,0
5041531,1623,2001,46.3055555555556,-94.3152777777778,"concerned, political, critical","[1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 1]","Society and News, Energy and Environment, Economy and Business, Others, Sports and Entertainment",0.5231912136077881,0.5345340115683419,0.4554977310555322,0.3174755445548466,0.5093633191926139,"critical, passionate, progressive",2.8,0
5117331,36881,3332,31.95,35.93,"neutral, unrelated, indifferent","[1, 0, 0, 1, -1, 0, 1, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.4973506393531958,0.5466160513460636,0.4372380884985129,0.2844426489124695,0.5286550757785639,"informative, analytical, professional",3.4285714285714284,0
5391432,2628,281,34.0193936,-118.4108248,"unclear, indirect, unrelated","[0, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, 0]","Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.519692987203598,0.5410518737939688,0.4495570865961221,0.3151546877164107,0.5195582646590012,"inquisitive, critical, assertive",1.8571428571428568,0
5412832,391,167,43.0878055,-89.4301208,"indifferent, distracted, unrelated","[0, 0, 0, 1, -1, -1, 0, 1, 0, -1, 0, -1, 1, -1, 0, 0, 0, -1, -1, 1, 0, 0, 0, 0, -1, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections",0.5274739717995679,0.5366761518849267,0.4426924862243511,0.298983762661616,0.525572414751406,"informed, opinionated, activist",4.5,1
5415352,551,1128,40.686547,-73.972165,"indifferent, neutral, detached","[0, -1, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0, 0, 1, 0, 1]","Society and News, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5173034984618425,0.5426954180002213,0.4421067535877228,0.2961643971502781,0.5151619762182236,"informative, opinionated, engaged.",2.6666666666666665,1
5513142,12350,293,37.2583333333333,-119.629166666667,"indifferent, unconcerned, detached","[0, -1, -1, 0, 0, 0, -1, 0, -1, -1, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Sports and Entertainment",0.5441688678481362,0.5492649240927263,0.4154094186696139,0.2660155215046622,0.5457446791908958,"informative, observational, neutral",1.8333333333333333,0
5661752,32,25,40.73416736,-73.99048716,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Sports and Entertainment, Energy and Environment",0.5017543488315174,0.5547263111386981,0.4376549475959369,0.2857478420649256,0.5375084951519966,"routine, neutral, locational",4.0,0
5770442,10570,212,53.9666667,-1.0833333,"neutral, indifferent, uninvolved","[0, 0, 0, 0, 1, -1, 0, 0, 0, -1, -1, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Economy and Business, Sports and Entertainment",0.5238180756568909,0.5373520117539626,0.4432882781212146,0.2936693315322582,0.5306491462083963,"informative, news-focused, varied",1.8571428571428568,1
5781452,15591,1999,39.6102777777778,-75.9394444444444,"unclear, unrelated, neutral","[0, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1]","Society and News, Energy and Environment, Economy and Business, Politics and Elections, Sports and Entertainment",0.498375115069476,0.5313842973925851,0.463557939637791,0.3207123252478512,0.4966268701986833,"sarcastic, combative, dismissive",2.75,1
5814502,3961,793,38.9041485,-77.0170942,"indifferent, uninvolved, detached","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0]","Society and News, Sports and Entertainment, Politics and Elections",0.498725766936938,0.5221041043599447,0.4758632058898608,0.3397234330574671,0.507413553694884,"informative, analytical, curated",1.7142857142857142,0
5920872,7282,3537,40.7544497,-73.98958275,"unconcerned, indifferent, unaware","[0, -1, 1, -1, -1, -1, 1, 0, 1, 1, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5271233238957145,0.5382299369031732,0.4461943751031702,0.3002753230658444,0.5122364190491763,"sarcastic, critical, enthusiastic",2.2,1
5981342,2808,3050,27.68,85.32,"neutral, unrelated, indifferent","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.5460456269127982,0.542808072907584,0.4426610001495906,0.2984307280608586,0.539545089006424,"informative, eclectic, promotional",2.8,0
5997072,2196,1788,53.9666667,-1.0833333,"indifferent, detached, unaffected","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 1, 1, -1, 0, 0, 0, 1, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5291084441873762,0.539616075930772,0.4556224476408075,0.3050753672917684,0.5302575345392581,"informative, scattered, impersonal",19.285714285714285,1
6174712,2805,1439,-37.81,144.96,"critical, concerned, sarcastic","[0, 1, 1, 1, 1, -1, -1, 0, 1, 0, 0, -1, -1, -1, -1, 0, -1]","Technology and Innovation, Economy and Business, Energy and Environment",0.5376673989436206,0.5494443353484658,0.426669278565575,0.275796452865881,0.5325699395993176,"passionate, critical, informed",2.4285714285714284,1
6314042,2962,3254,31.71,-35.1,"neutral, unrelated, indifferent","[0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0]","Society and News, Energy and Environment, Politics and Elections, Economy and Business, Sports and Entertainment",0.5108453805247942,0.5296330451965332,0.4630070502559344,0.2995460790892442,0.5172188108166059,"informative, urgent, analytical",1.7142857142857142,1
6392972,18402,1569,40.67701142,-73.95772137,"neutral, unrelated, indifferent","[-1, 0, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0]","Technology and Innovation, Others, Energy and Environment, Economy and Business",0.5609356760978699,0.5519265569746494,0.4217482469975948,0.2721056481823325,0.5430604964494705,"informative, critical, concerned",2.6666666666666665,1
6509832,279287,453,28.37,77.13,"indifferent, unrelated, neutral","[-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 1, 0, 0, -1]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.5311028879621754,0.54277870318164,0.4268310225528219,0.2699989456197489,0.5176980897136356,"informative, serious, neutral",3.2857142857142856,1
6604762,5882,5275,43.324806,-79.802111,"concerned, proactive, critical","[0, 0, 0, -1, -1, 0, -1, -1, 0, 1, 0, 0]","Economy and Business, Energy and Environment, Politics and Elections",0.5244045183062553,0.5332028965155283,0.4423722674449284,0.3001421938339869,0.5178922911485037,"passionate, critical, urgent",4.0,0
6724252,8980,271,38.9025,-77.0158333333333,"indifferent, unrelated, political","[0, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1]","Sports and Entertainment, Economy and Business, Energy and Environment, Politics and Elections",0.5293448459018361,0.5436505675315857,0.4329599169167605,0.2924403480508111,0.5245191725817594,"critical, accusatory, frustrated",3.6666666666666665,1
6830032,1256,1262,35.0851098,-78.9802627,"neutral, unrelated, indifferent","[0, -1, 0, 1, 0, -1, 1, -1, -1, 1, 0, 0, -1, 1, -1, 0, 1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.5368431228048661,0.5454298678566428,0.4352517513667835,0.2933775423204197,0.5210145869675804,"sarcastic, opinionated, critical",2.4285714285714284,1
7009542,316,70,35.5319444444444,-79.3544444444444,"indifferent, uninformed, detached","[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.5275020475188891,0.5396311779816946,0.4542141258716583,0.3146614593764146,0.5236471643050512,"inquisitive, energetic, varied",2.0,1
7051462,193,141,48.86,2.34,"indifferent, neutral, uninvolved","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]","Society and News, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.504360311797687,0.5475788371903556,0.4393048116139003,0.2857869927372251,0.5266290839229312,"informative, professional, neutral",2.8,0
7068462,963,1495,27.71,85.31,"unclear, unrelated, indifferent","[0, -1, 0, 1, 1, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Politics and Elections, Others",0.5150161401221627,0.5382351561596519,0.4503334933205655,0.3041301401037919,0.5104695511491675,"opinionated, observant, assertive",2.7142857142857144,0
7215512,88937,1045,47.6204993,-122.3508761,"concerned, critical, informed","[0, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, 1, -1, -1]","Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others",0.5228527078503057,0.5556135554062692,0.4305425850968611,0.2808201422816829,0.5393534679161874,"sarcastic, critical, concerned",3.1666666666666665,1
7398162,296,4,52.37,4.89,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.5174039652837175,0.5356755033135414,0.4960466434380838,0.3452054200960057,0.4672601148486137,"consistent, factual, neutral",14.0,0
7398332,93,14,52.23,4.54,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.5476996403719697,0.5356341850544725,0.4842501865433795,0.3349908736667463,0.497367494606546,"informative, repetitive, neutral.",16.0,0
7516622,78,167,42.9583333333333,-75.5227777777778,"neutral, indifferent, unaware","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Sports and Entertainment,0.5197493998627913,0.5477601509345206,0.4379577385751824,0.2857664964701,0.5518008282310084,"repetitive, location-focused, neutral",2.7142857142857144,1
